"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2614",28,"#Samsung #Galaxy is taking over the world",FALSE,0,NA,"2014-03-23 22:35:56",FALSE,NA,"447864349672366080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B_STOREY",0,FALSE,FALSE,NA,NA
"3282",3,"#Galaxy ‚ô° #Wordless http://t.co/7Wiu3oSTGP",FALSE,0,NA,"2014-03-20 23:58:10",FALSE,NA,"446797879131516929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HeyMrSebastian",0,FALSE,FALSE,NA,NA
"2158",267,"RT @HeyGayBird: I drink beer and eat fast good, I get people wanna be all fit and shit but I'd rather just be happy. #happymonday #Cosmos #‚Ä¶",FALSE,0,NA,"2014-03-17 15:21:54",FALSE,NA,"445580792572682240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spenserfolan",1,TRUE,FALSE,NA,NA
"2933",149,"#iPhone #App #Chameleon #- #Free #Music #Downloader - #Music #white #people #meet #samsung #galaxy #htc #8s #l... http://t.co/9dMMumaAkQ",FALSE,0,NA,"2014-03-26 03:38:00",FALSE,NA,"448665143941951488",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TanzTatjana",0,FALSE,FALSE,NA,NA
"3916",243,"RT @VinnickNikko: Yo alainalainax is a TRIPPY CAT! Ì†ΩÌ∏π #galaxy #edit #cat #family http://t.co/uScALzX17D",FALSE,0,NA,"2014-03-24 14:35:39",FALSE,NA,"448105869709152256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alainalainax",1,TRUE,FALSE,NA,NA
"3393",16,"RT @maximaxoo: #Space: bright #spiral #galaxy Messier 63, the 'Sunflower Galaxy'
http://t.co/AljucahHeu via @apod http://t.co/8SIuwmhGoV",FALSE,0,NA,"2014-03-21 23:26:25",FALSE,NA,"447152280144728064",NA,"web","Echogirlchi",67,TRUE,FALSE,NA,NA
"2561",74,"RT @AdmiralWilhelm: ALL HAIL eCog Hades &amp; iCog Pluto WARRIOR GODS OF THE TABLET UNDERWORLD http://t.co/SO85FHUdmC #iPad #Galaxy #Samsung ht‚Ä¶",FALSE,0,NA,"2014-03-23 21:59:52",FALSE,NA,"447855271402946560",NA,"web","LincolnsBoombox",1,TRUE,FALSE,NA,NA
"3221",141,"I'll never try to fit in.... I was born to STAND OUT! ‚ú®#qotd #edit #donebyme #new #galaxy #window‚Ä¶ http://t.co/DysyqaWY02",FALSE,0,NA,"2014-03-19 20:09:03",FALSE,NA,"446377831912996864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","XxMacbarbieXx",0,FALSE,FALSE,NA,NA
"2607",21,"RT @KellyAngel94: #LIVE http://t.co/ZF3TkbA1v7 Ì†ºÌºå‚ú® #galaxy @BabesPromo @Onlybadchicks @Her_Hotties @sofia13_sketube http://t.co/9DkHQmKYNI",FALSE,0,NA,"2014-03-23 22:56:24",FALSE,NA,"447869501552734208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntrTony",27,TRUE,FALSE,NA,NA
"2218",28,"RT @maximaxoo: #Space: #Andromeda #galaxy in different wavelengths
http://t.co/akW9U8ZYlo via @sagansense http://t.co/LB4kYSn7AX",FALSE,0,NA,"2014-03-19 22:56:05",FALSE,NA,"446419870607880192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpashubby",78,TRUE,FALSE,NA,NA
"3796",123,"RT @LincolnsBoombox: And dont forget your Victorian Boombox http://t.co/bwJwdEmQOZ ‚Ä¶ #Sony #Italy #Samsung #Galaxy #Tab #iPhone #Altec http‚Ä¶",FALSE,0,NA,"2014-03-24 19:16:09",FALSE,NA,"448176460289671168",NA,"web","VictorianSteam",2,TRUE,FALSE,NA,NA
"1954",63,"My divided love #Galaxy #Protein #Love http://t.co/bMJ9LwCjxN",FALSE,0,NA,"2014-03-17 21:46:13",FALSE,NA,"445677509582266370",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bobrnewman",0,FALSE,FALSE,NA,NA
"3293",14,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-20 23:32:40",FALSE,NA,"446791463175979008",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"3192",112,"#Chocolate #Coffee #galaxy #Jewels #Nuts #Caramel #Banu its depression guys dont judge me Ì†ΩÌ∏Ç http://t.co/3tvHP13NP4",FALSE,0,NA,"2014-03-19 21:39:30",FALSE,NA,"446400595659083777",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","UnnoticedArtist",0,FALSE,FALSE,NA,NA
"2097",206,"Embarrassed about your mobile? Want a new #Samsung #Galaxy S4; Get connected now! http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-17 17:24:53",FALSE,NA,"445611742618730497",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"3473",96,"RT @boutthatkimk: Wonderful student #Galaxy",FALSE,0,NA,"2014-03-21 21:29:25",FALSE,NA,"447122833483653121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mahdesbeiti",154,TRUE,FALSE,NA,NA
"1122",128,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-17 19:32:09",FALSE,NA,"445643773222322176",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"2149",258,"Mmmm that Galaxy bar went down well.....#ChocoTeeth #chocolate #chocolatelove #Galaxy #Monday http://t.co/E7ohnEm5qa",FALSE,0,NA,"2014-03-17 15:31:29",FALSE,NA,"445583204792426496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","choco_teeth",0,FALSE,FALSE,NA,NA
"2537",50,"RT @tyleronemo: British Colombia CAN Richmond ¬ª http://t.co/djUhSOock5  7 Russian troops take Crimean base Crimea tyleronemo  #samsung #gal‚Ä¶",FALSE,0,NA,"2014-03-23 22:11:08",FALSE,NA,"447858106949574656",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","tfb_jack",12,TRUE,FALSE,NA,NA
"3054",73,"RT @GhostWhoVotes: #Galaxy Poll SA Seat of Frome Which party should Geoff Brock IND support for Govt: ALP 35 LIB 53 #savotes",FALSE,0,NA,"2014-03-18 21:01:27",FALSE,NA,"446028633010733056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OckyGreen",68,TRUE,FALSE,NA,NA
"3389",12,"Intricately beautiful representation of the Pinwheel #Galaxy by the #Hubble Space Telescope, http://t.co/lTGmtHF7HH",FALSE,0,NA,"2014-03-21 23:32:20",FALSE,NA,"447153766715113472",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","troycap",0,FALSE,FALSE,NA,NA
"2371",181,"RT @SpaceAstronomer: The Antennae Galaxies in collision http://t.co/p7zlG7ubdF #cosmos #galaxy #hubble http://t.co/Ow2oWR0ln7 RT @Observing‚Ä¶",FALSE,0,NA,"2014-03-19 18:00:34",FALSE,NA,"446345500812644352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JoEverett5",5,TRUE,FALSE,NA,NA
"1918",27,"RT @maximaxoo: #Space: barred #spiral #galaxy NGC 1300 and its striking dominant central bar
‚ñ∂http://t.co/8zEQC3Tvxo via @apod http://t.co/‚Ä¶",FALSE,0,NA,"2014-03-17 22:48:10",FALSE,NA,"445693102016045057",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MiguelNogueras",48,TRUE,FALSE,NA,NA
"2264",74,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #Miami #NewJersey",FALSE,0,NA,"2014-03-19 22:02:08",FALSE,NA,"446406289942654976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"200",2,"RT @Samsung_S5: #Samsung #Galaxy F is a Premium Flagship With Metallic body : http://t.co/ECiQt98jUU #mobile #android #smartphone http://t.‚Ä¶",FALSE,0,NA,"2014-03-18 23:43:28",FALSE,NA,"446069405496393728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","seansandy17",7,TRUE,FALSE,NA,NA
"1897",6,"RT @justintimeOO: ¬§ AUS http://t.co/Nf4QFyhrfc  justintimeOO South Australia AUS Adelaide #samsung #galaxy #tab 2",FALSE,0,NA,"2014-03-17 23:31:42",FALSE,NA,"445704054375579649",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","uk24news",8,TRUE,FALSE,NA,NA
"2420",31,"RT @maximaxoo: #Space: bright #spiral #galaxy Messier 63, the 'Sunflower Galaxy'
http://t.co/AljucahHeu via @apod http://t.co/8SIuwmhGoV",FALSE,0,NA,"2014-03-21 22:43:46",FALSE,NA,"447141544336699392",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","iHeineken_",66,TRUE,FALSE,NA,NA
"2237",47,"Take a look at vhts #galaxy kimono will be working on a review on this one but starting next Monday‚Ä¶ http://t.co/BuPAweH9n9",FALSE,0,NA,"2014-03-19 22:30:13",FALSE,NA,"446413357856595968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BJJRants",0,FALSE,FALSE,NA,NA
"1815",223,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-17 16:32:16",FALSE,NA,"445598504074117120",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"161",62,"#fathersday Choose your #kindle http://t.co/zGTbtxbXVf #reading #books #kindle #ipad #galaxy  @libroskindle",FALSE,0,NA,"2014-03-19 08:41:08",FALSE,NA,"446204713097125888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ibooks4u",0,FALSE,FALSE,NA,NA
"1723",131,"#stpatricksday #dadandi #newbedfordma #nbma #wearingofthegreen #galaxy http://t.co/7Pk1HwlxgF",FALSE,0,NA,"2014-03-17 19:31:00",FALSE,NA,"445643480292139008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DeeOdea",0,FALSE,FALSE,NA,NA
"2518",31,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-23 22:31:35",FALSE,NA,"447863253109338113",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"3024",43,"Youu Cool With My Homeboy But That Does Not Make You Cool With Me Ì†ΩÌ¥´Ì†ΩÌ≤Ø #Squad #GalaxyRoshes #Galaxy‚Ä¶ http://t.co/yUgCNQKla2",FALSE,0,NA,"2014-03-18 22:13:35",FALSE,NA,"446046784318877696",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","OSoDopePolo",0,FALSE,FALSE,NA,NA
"2862",78,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-26 06:31:47",FALSE,NA,"448708876272402432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"3273",193,"#space #galaxy http://t.co/x79GMKHZ2e http://t.co/bPcyyPKjw3",FALSE,0,NA,"2014-03-19 17:37:16",FALSE,NA,"446339638056460288",NA,"<a href=""http://novapress.net.ru/"" rel=""nofollow"">NovaPress Publisher</a>","zvezda_s_neba",0,FALSE,FALSE,NA,NA
"1408",115,"#samsung #galaxy S3 i9305 LTE glass only replacement. #phonerepairs #screenrepairs http://t.co/bl8UYcEpky",FALSE,0,NA,"2014-03-17 19:50:41",FALSE,NA,"445648437049327616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dunstapple",0,FALSE,FALSE,NA,NA
"184",85,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-19 07:32:18",FALSE,NA,"446187392429748224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"1638",46,"Shopping around? Handsets on #Vodafone , #Galaxy S4 Active; Don't miss out! http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-17 22:19:50",FALSE,NA,"445685971783520258",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"894",199,"Want a great mobile offer on Vodafone? #Galaxy S4 - White #Frost ; Unmissable deal! http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-17 17:36:50",FALSE,NA,"445614753197850624",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"3036",55,"‚Äú@taraleall: LIL' FAM @kriziaramoss @Siigz #galaxy? http://t.co/AM6UMWXFl0‚Äù love this Ì†ΩÌ≤ò",FALSE,2,"taraleall","2014-03-18 21:59:42",FALSE,"446040901044174849","446043291973611521",182265283,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kriziaramoss",0,FALSE,FALSE,NA,NA
"2671",85,"RT @scheinwelt23: #Orion
#Universe
#Stars
#Galaxy

‚ñ≤¬≤3 http://t.co/FtV7cUGaxn",FALSE,0,NA,"2014-03-23 21:54:25",FALSE,NA,"447853901467770880",NA,"web","JoeMomasNuts",8,TRUE,FALSE,NA,NA
"51",51,"Galaxy Note 3 Organic Leather Sleeve | GT40 | http://t.co/jnqgYVZ1gU | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-18 16:32:15",FALSE,NA,"445960887086907392",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"1247",253,"RT @DealiteIndia: Last 3 seats, less than 21 Hrs, left Rs. 200 only for #Samsung #Galaxy #SDuos2 #S7582. HURRY!! http://t.co/NwJHmqCtj5 htt‚Ä¶",FALSE,0,NA,"2014-03-17 15:33:36",FALSE,NA,"445583738765062144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parag503",1,TRUE,FALSE,NA,NA
"2031",140,"my personal pair! #galaxy #stars #paint #customized #shoes #sneaker #art #vans #blue CHECK http://t.co/0Z5TSjyMGg http://t.co/t206YDXy3K",FALSE,0,NA,"2014-03-17 19:19:14",FALSE,NA,"445640520908296192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WakeUpArtist",0,FALSE,FALSE,NA,NA
"3540",65,"Should I get a new phone? I'm thinking of getting a #Samsung #note 4, since #Notes has always been bigger than the #galaxy's",FALSE,0,NA,"2014-03-22 22:38:02",FALSE,NA,"447502490825539584",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","vBlush_",0,FALSE,FALSE,NA,NA
"1144",150,"Tijuana #Xolos vs LA #Galaxy: 90 minutes to catch up http://t.co/jQVc684KuI #sports",FALSE,0,NA,"2014-03-17 19:05:52",FALSE,NA,"445637156552187904",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","sdrednoticias",1,FALSE,FALSE,NA,NA
"103",4,"Love my @Yusuf_Isaac for showing his little face yesterday! Regardless of the fact that he got me chocolate Ì†ΩÌπä #galaxy #fave #lavhim xo",FALSE,0,NA,"2014-03-19 12:28:46",FALSE,NA,"446262001535561729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonnxo",0,FALSE,FALSE,NA,NA
"2130",239,"#plugs #galaxy http://t.co/pk2oPp6HtK",FALSE,0,NA,"2014-03-17 16:07:46",FALSE,NA,"445592335632850945",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","88_stars",0,FALSE,FALSE,NA,NA
"3126",46,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-19 22:31:44",FALSE,NA,"446413739009802240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"1874",282,"Blue, White, and Teal Galaxy Dangle Earrings by madandzo https://t.co/hW1CSVe4uw via @Etsy #new #etsymnt #earrings #galaxy",FALSE,0,NA,"2014-03-17 14:35:15",FALSE,NA,"445569054116302848",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","themadandzo",0,FALSE,FALSE,NA,NA
"677",81,"Want the best value #deal on #Orange ? #Galaxy Note 2 (Titanium Grey) Mix &amp; match deals, http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-19 06:44:50",FALSE,NA,"446175444346613760",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"1560",267,"RT @HeyGayBird: I drink beer and eat fast good, I get people wanna be all fit and shit but I'd rather just be happy. #happymonday #Cosmos #‚Ä¶",FALSE,0,NA,"2014-03-17 15:21:54",FALSE,NA,"445580792572682240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spenserfolan",1,TRUE,FALSE,NA,NA
"3762",89,"RT @Weberbrothers: Who's looking forward to this Thursday? When WE release WE at the #Galaxy Cinema. I know WE are.",FALSE,0,NA,"2014-03-24 19:45:28",FALSE,NA,"448183836619177984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","petedalliday",4,TRUE,FALSE,NA,NA
"1557",264,"craked screen cant hear well phone wont charge call us asap 603 382 9899 !!!! #iphone #galaxy #StPatricksDay #drunk #ktfo #broken",FALSE,1,NA,"2014-03-17 15:23:58",FALSE,NA,"445581314100838401",NA,"web","Cell2Repair",0,FALSE,FALSE,NA,NA
"561",264,"craked screen cant hear well phone wont charge call us asap 603 382 9899 !!!! #iphone #galaxy #StPatricksDay #drunk #ktfo #broken",FALSE,1,NA,"2014-03-17 15:23:58",FALSE,NA,"445581314100838401",NA,"web","Cell2Repair",0,FALSE,FALSE,NA,NA
"3539",64,"sooo excited #plugs #galaxy http://t.co/OXwlRUMaJi",FALSE,1,NA,"2014-03-22 22:40:15",FALSE,NA,"447503048626409472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drop_dead_babe",0,FALSE,FALSE,NA,NA
"2000",109,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #Miami #NewJersey",FALSE,0,NA,"2014-03-17 20:01:44",FALSE,NA,"445651214689402880",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"3763",90,"Who's looking forward to this Thursday? When WE release WE at the #Galaxy Cinema. I know WE are.",FALSE,2,NA,"2014-03-24 19:44:19",FALSE,NA,"448183549414629377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Weberbrothers",4,FALSE,FALSE,NA,NA
"3825",152,"#Galaxy-grand Click http://t.co/3in5DAgbVN http://t.co/GipDPCOfjw",FALSE,0,NA,"2014-03-24 18:11:40",FALSE,NA,"448160232729247744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","samstud02",0,FALSE,FALSE,NA,NA
"1679",87,"All networks, FREE phones, best tariffs, #Galaxy S4 - White #Frost ; Take a look, http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-17 20:47:11",FALSE,NA,"445662654129274881",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"3660",86,"Body painting with @daruku_sr #galaxy #bodypainting #stars #planets #sun #photoshot #friends #happytime http://t.co/kAGLNm6sTE",FALSE,1,NA,"2014-03-23 21:50:49",FALSE,NA,"447852993531371521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlbaDramaQueen",0,FALSE,FALSE,NA,NA
"1558",265,"RT If You Team #iPhone 
Fav If You Team #Galaxy",FALSE,0,NA,"2014-03-17 15:23:06",FALSE,NA,"445581095740796928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","053_TFL_KRAZY",0,FALSE,FALSE,NA,NA
"2010",119,"The galaxy inside her #galaxy #woman #human http://t.co/4BGeiXB4UF",FALSE,0,NA,"2014-03-17 19:38:27",FALSE,NA,"445645357784248320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bookapiller",0,FALSE,FALSE,NA,NA
"3529",54,"RT @maximaxoo: #Space: #spiral #galaxy NGC 5793, beautiful dust lane &amp; intensely bright center
http://t.co/yh0aYHUWPF | @NASAGoddard http:/‚Ä¶",FALSE,0,NA,"2014-03-22 22:52:57",FALSE,NA,"447506243457134593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvansTraceyJ",47,TRUE,FALSE,NA,NA
"3190",110,"RT @emillson: yess phones updating #kitkat #galaxy",FALSE,0,NA,"2014-03-19 21:42:01",FALSE,NA,"446401229988446208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandoChurch",2,TRUE,FALSE,NA,NA
"2604",18,"RT @MiGadgetGear: #Samsung #Galaxy #Note3: Must Have #Apps (Top 7): http://t.co/mlDEjA0X7m #googleplay #amazonappstore #youtube #gadgets #g‚Ä¶",FALSE,0,NA,"2014-03-23 23:01:13",FALSE,NA,"447870710287835136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adeen076",1,TRUE,FALSE,NA,NA
"2169",278,"#Quaresma #ricardoquaresma #q7 #adidas #galaxy #xbox #fifa  #futbol #soccer #entrenamiento  #training‚Ä¶ http://t.co/Z3r1TX7FPJ",FALSE,0,NA,"2014-03-17 14:58:58",FALSE,NA,"445575021105520641",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","danny07quaresma",0,FALSE,FALSE,NA,NA
"1056",62,"Favourite hat ever #galaxy #weed #shroom #smoke #official http://t.co/GrYiAFjF51",FALSE,0,NA,"2014-03-17 21:46:49",FALSE,NA,"445677661860667392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","__rdxo",0,FALSE,FALSE,NA,NA
"1497",204,"@30SECONDSTOMARS @ShannonLeto Amazing pic! Ily #stardust #Galaxy",FALSE,0,"30SECONDSTOMARS","2014-03-17 17:28:17",FALSE,"445611580148162560","445612598420324352",20823773,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natalie_MarsTW",0,FALSE,FALSE,NA,NA
"693",97,"Sold #Samsung #Galaxy #Painted #Skin http://t.co/HiAPE7A2yS",FALSE,0,NA,"2014-03-19 06:05:45",FALSE,NA,"446165610926309377",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","MigraineBook",0,FALSE,FALSE,NA,NA
"3262",182,"RT @SpaceAstronomer: The Antennae Galaxies in collision http://t.co/p7zlG7ubdF #cosmos #galaxy #hubble http://t.co/Ow2oWR0ln7 RT @Observing‚Ä¶",FALSE,0,NA,"2014-03-19 17:56:40",FALSE,NA,"446344519764566016",NA,"web","victormm3112",5,TRUE,FALSE,NA,NA
"3684",11,"RT @KellyAngel94: #LIVE http://t.co/ZF3TkbA1v7 Ì†ºÌºå‚ú® #galaxy @BabesPromo @Onlybadchicks @Her_Hotties @sofia13_sketube http://t.co/9DkHQmKYNI",FALSE,0,NA,"2014-03-24 23:37:27",FALSE,NA,"448242220458840064",NA,"web","SarjasTimo",29,TRUE,FALSE,NA,NA
"3167",87,"Weeks before launch, #Samsung reportedly having #Galaxy #S5 production woes http://t.co/0Bj4cgJsVK",FALSE,0,NA,"2014-03-19 21:56:33",FALSE,NA,"446404888759926784",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ahmed_U3_Gaber",0,FALSE,FALSE,NA,NA
